OrderDate,OrderNumber,IDProduct,IDLocation,OrderLineItem,OrderQuantity,PaymentMethod,IDCustomer
2024-11-24,O043159,65,3,2,2,Credit Card,C10591
2024-06-25,O035350,31,3,1,1,Apple Pay,C00844
2024-11-03,O042042,234,3,1,1,PayPal,C02066
2024-11-12,O042547,54,2,1,1,Credit Card,C15288
2024-03-29,O030899,137,10,1,1,Credit Card,C01438
2024-05-28,O033857,27,1,1,1,Apple Pay,C15116
2024-01-14,O027024,167,8,1,1,Google Pay,C14242
2024-06-23,O035243,263,3,1,1,PayPal,C13025
2024-07-14,O036274,187,10,1,2,Credit Card,C09309
2024-02-25,O029236,210,2,1,1,Google Pay,C06605
2024-11-14,O042634,217,5,1,1,Apple Pay,C14340
2024-11-14,O042634,42,5,2,2,Apple Pay,C14340
2024-04-06,O031213,245,5,1,1,Apple Pay,C06397
2024-06-13,O034718,180,3,1,1,Apple Pay,C14604
2024-06-13,O034718,4,3,2,1,Apple Pay,C14604
2024-07-16,O036379,229,9,1,1,Apple Pay,C16921
2024-04-03,O031079,60,3,1,1,Credit Card,C10843
2024-04-21,O032019,158,3,1,2,PayPal,C08563
2024-04-21,O032019,223,3,2,2,PayPal,C08563
2024-10-12,O040942,77,9,1,1,Apple Pay,C11113
2024-10-12,O040942,219,9,2,2,Apple Pay,C11113
2024-10-12,O040942,213,9,3,1,Apple Pay,C11113
2024-11-18,O042844,137,6,1,2,Credit Card,C11434
2024-04-09,O031375,93,3,1,2,Credit Card,C08998
2024-07-05,O035825,120,4,1,2,Credit Card,C09232
2024-07-05,O035825,81,4,2,1,Credit Card,C09232
2024-09-17,O039640,271,6,1,2,Credit Card,C07322
2024-09-29,O040237,107,7,1,1,PayPal,C01674
2024-09-29,O040237,207,7,2,2,PayPal,C01674
2024-09-29,O040237,187,7,3,1,PayPal,C01674
2024-09-09,O039184,218,5,1,2,Credit Card,C10506
2024-09-09,O039184,22,5,2,1,Credit Card,C10506
2024-02-15,O028681,21,7,1,2,Credit Card,C00829
2024-08-26,O038490,27,3,1,1,Credit Card,C02011
2024-04-07,O031273,227,4,1,1,PayPal,C12839
2024-08-27,O038533,223,5,1,1,PayPal,C15250
2024-08-27,O038533,99,5,2,1,PayPal,C15250
2024-03-15,O030182,211,4,1,1,Credit Card,C05422
2024-03-15,O030182,220,4,2,1,Credit Card,C05422
2024-10-13,O040997,70,2,1,1,PayPal,C04857
2024-02-26,O029291,158,4,1,1,PayPal,C06209
2024-10-14,O041044,185,3,1,2,Google Pay,C14672
2024-10-14,O041044,232,3,2,1,Google Pay,C14672
2024-06-11,O034597,225,5,1,1,Credit Card,C17160
2024-08-18,O038093,230,4,1,1,Credit Card,C16978
2024-04-30,O032508,52,6,1,1,Credit Card,C16431
2024-06-04,O034230,25,6,1,1,PayPal,C13172
2024-06-04,O034230,153,6,2,1,PayPal,C13172
2024-08-23,O038344,233,3,1,2,PayPal,C15349
2024-08-01,O037206,57,3,1,1,Credit Card,C16169
2024-05-27,O033803,54,4,1,2,Credit Card,C01438
2024-04-23,O032117,203,3,1,2,Credit Card,C06173
2024-08-20,O038203,137,4,1,1,Credit Card,C05140
2024-08-20,O038203,47,4,2,1,Credit Card,C05140
2024-09-23,O039938,118,8,1,1,Apple Pay,C17423
2024-09-23,O039938,265,8,2,2,Apple Pay,C17423
2024-10-19,O041266,169,2,1,1,Credit Card,C02791
2024-10-19,O041266,202,2,2,1,Credit Card,C02791
2024-02-21,O028998,109,4,1,1,Credit Card,C00721
2024-02-21,O028998,264,4,2,1,Credit Card,C00721
2024-02-21,O028998,275,4,3,1,Credit Card,C00721
2024-05-17,O033330,160,9,1,1,Credit Card,C12190
2024-03-06,O029725,204,6,1,2,PayPal,C03006
2024-02-29,O029438,155,6,1,1,Credit Card,C08444
2024-12-24,O044644,224,8,1,2,Google Pay,C09110
2024-12-24,O044644,171,8,2,1,Google Pay,C09110
2024-07-07,O035930,75,5,1,2,PayPal,C10575
2024-04-27,O032342,118,2,1,5,PayPal,C11439
2024-04-27,O032342,112,2,2,1,PayPal,C11439
2024-10-01,O040343,217,3,1,5,Credit Card,C05032
2024-02-13,O028570,72,7,1,1,Credit Card,C15580
2024-02-13,O028570,264,7,2,1,Credit Card,C15580
2024-09-09,O039185,205,1,1,2,Credit Card,C01656
2024-05-24,O033652,223,4,1,2,Credit Card,C13283
2024-05-24,O033652,74,4,2,1,Credit Card,C13283
2024-12-27,O044710,57,3,1,2,Apple Pay,C13978
2024-12-27,O044710,231,3,2,1,Apple Pay,C13978
2024-01-19,O027292,222,3,1,1,Apple Pay,C13970
2024-01-19,O027292,8,3,2,1,Apple Pay,C13970
2024-05-11,O033019,167,6,1,2,Credit Card,C05203
2024-10-13,O040998,110,6,1,1,PayPal,C05177
2024-12-23,O044595,127,6,1,4,Apple Pay,C07777
2024-12-19,O044380,122,7,1,1,PayPal,C02148
2024-10-20,O041322,170,10,1,1,Apple Pay,C07839
2024-08-19,O038141,117,8,1,1,Credit Card,C13341
2024-06-13,O034719,194,6,1,1,PayPal,C13866
2024-03-18,O030347,223,4,1,2,PayPal,C11685
2024-12-09,O043906,3,3,1,1,PayPal,C11910
2024-06-07,O034385,134,10,1,1,Credit Card,C04639
2024-06-07,O034385,116,10,2,1,Credit Card,C04639
2024-08-23,O038345,53,5,1,1,PayPal,C03782
2024-08-23,O038345,252,5,2,1,PayPal,C03782
2024-01-11,O026873,69,9,1,1,PayPal,C07882
2024-03-20,O030436,59,6,1,1,Credit Card,C05261
2024-02-02,O027971,177,5,1,1,Apple Pay,C04122
2024-05-17,O033331,138,6,1,2,Credit Card,C15429
2024-05-17,O033331,216,6,2,1,Credit Card,C15429
2024-12-31,O044918,150,6,1,1,Credit Card,C17017
2024-06-17,O034929,119,7,1,1,Credit Card,C05968
2024-06-17,O034929,240,7,2,1,Credit Card,C05968
2024-06-17,O034929,37,7,3,1,Credit Card,C05968
2024-11-17,O042786,162,8,1,1,PayPal,C03503
2024-09-25,O040029,46,6,1,2,Credit Card,C07432
2024-09-25,O040029,228,6,2,1,Credit Card,C07432
2024-08-22,O038299,115,2,1,1,Credit Card,C17340
2024-08-22,O038299,273,2,2,1,Credit Card,C17340
2024-04-13,O031611,5,3,1,2,Credit Card,C16146
2024-12-18,O044325,29,3,1,1,Credit Card,C08219
2024-12-18,O044325,258,3,2,2,Credit Card,C08219
2024-12-18,O044325,229,3,3,1,Credit Card,C08219
2024-07-20,O036595,111,3,1,1,Credit Card,C12586
2024-05-15,O033229,166,9,1,1,PayPal,C11025
2024-11-12,O042548,168,7,1,1,Credit Card,C10419
2024-05-12,O033064,206,6,1,2,Credit Card,C11457
2024-05-12,O033064,79,6,2,1,Credit Card,C11457
2024-05-12,O033064,196,6,3,2,Credit Card,C11457
2024-12-30,O044863,169,5,1,1,Credit Card,C03860
2024-03-13,O030086,96,7,1,1,Credit Card,C08905
2024-10-05,O040559,218,6,1,1,PayPal,C02466
2024-10-05,O040559,74,6,2,2,PayPal,C02466
2024-05-08,O032880,267,3,1,1,PayPal,C01861
2024-11-04,O042096,56,7,1,1,Credit Card,C00472
2024-10-15,O041098,239,6,1,2,Credit Card,C15518
2024-10-15,O041098,272,6,2,1,Credit Card,C15518
2024-10-15,O041098,210,6,3,1,Credit Card,C15518
2024-11-01,O041920,53,9,1,2,Credit Card,C16330
2024-10-16,O041145,116,9,1,1,Google Pay,C11303
2024-10-16,O041145,100,9,2,1,Google Pay,C11303
2024-10-16,O041145,253,9,3,1,Google Pay,C11303
2024-11-13,O042587,249,3,1,1,Apple Pay,C13465
2024-10-08,O040732,221,5,1,2,Credit Card,C02845
2024-10-08,O040732,126,5,2,2,Credit Card,C02845
2024-09-07,O039071,7,6,1,1,Apple Pay,C16907
2024-01-08,O026731,185,6,1,1,Credit Card,C00499
2024-07-04,O035780,243,4,1,1,Credit Card,C01707
2024-05-12,O033065,115,2,1,2,PayPal,C11287
2024-05-12,O033065,60,2,2,1,PayPal,C11287
2024-04-23,O032118,241,5,1,1,Credit Card,C11613
2024-04-23,O032118,157,5,2,1,Credit Card,C11613
2024-01-09,O026786,76,2,1,5,Credit Card,C08106
2024-10-05,O040560,194,9,1,1,Credit Card,C01605
2024-06-12,O034663,216,6,1,1,Credit Card,C13170
2024-09-11,O039301,272,9,1,2,Google Pay,C10341
2024-09-11,O039301,102,9,2,1,Google Pay,C10341
2024-12-13,O044086,226,10,1,2,Credit Card,C03901
2024-07-15,O036325,194,8,1,1,Apple Pay,C07132
2024-05-31,O034023,167,3,1,1,Credit Card,C01540
2024-12-03,O043601,77,2,1,1,PayPal,C13659
2024-12-03,O043601,108,2,2,1,PayPal,C13659
2024-09-24,O039979,155,10,1,2,PayPal,C12839
2024-09-24,O039979,163,10,2,1,PayPal,C12839
2024-05-17,O033332,108,3,1,1,Apple Pay,C15326
2024-02-14,O028613,271,1,1,1,Google Pay,C06164
2024-02-14,O028613,106,1,2,1,Google Pay,C06164
2024-02-07,O028243,154,3,1,2,Credit Card,C12075
2024-02-07,O028243,171,3,2,2,Credit Card,C12075
2024-06-11,O034598,61,9,1,1,Apple Pay,C01589
2024-06-20,O035063,229,6,1,1,Google Pay,C08189
2024-12-05,O043711,243,3,1,1,Credit Card,C14094
2024-01-29,O027786,221,6,1,2,PayPal,C03617
2024-01-29,O027786,109,6,2,1,PayPal,C03617
2024-02-28,O029387,160,5,1,1,Credit Card,C05871
2024-10-30,O041838,115,4,1,1,Credit Card,C06077
2024-06-08,O034438,156,6,1,2,Apple Pay,C13534
2024-06-08,O034438,244,6,2,1,Apple Pay,C13534
2024-11-30,O043452,212,3,1,1,Apple Pay,C16679
2024-11-30,O043452,126,3,2,1,Apple Pay,C16679
2024-01-17,O027189,12,2,1,1,Credit Card,C08004
2024-02-15,O028682,206,5,1,1,Google Pay,C02274
2024-02-15,O028682,224,5,2,2,Google Pay,C02274
2024-05-31,O034024,250,3,1,1,Credit Card,C08655
2024-10-26,O041649,39,5,1,2,Google Pay,C09481
2024-10-26,O041649,216,5,2,1,Google Pay,C09481
2024-01-24,O027558,65,6,1,1,Credit Card,C01792
2024-04-20,O031973,258,10,1,2,Google Pay,C09019
2024-01-24,O027559,242,4,1,5,Credit Card,C09371
2024-01-24,O027559,126,4,2,1,Credit Card,C09371
2024-12-22,O044542,65,2,1,1,PayPal,C09538
2024-10-04,O040505,43,8,1,1,PayPal,C09203
2024-02-22,O029058,141,6,1,1,PayPal,C15474
2024-04-16,O031766,244,6,1,1,Credit Card,C08795
2024-04-16,O031766,9,6,2,2,Credit Card,C08795
2024-03-19,O030391,231,4,1,1,Credit Card,C03090
2024-01-06,O026629,247,9,1,2,Credit Card,C12764
2024-01-06,O026629,245,9,2,1,Credit Card,C12764
2024-02-02,O027972,225,4,1,2,Apple Pay,C12770
2024-02-02,O027972,177,4,2,1,Apple Pay,C12770
2024-02-25,O029237,245,8,1,2,Credit Card,C13310
2024-04-05,O031163,40,4,1,1,PayPal,C03360
2024-04-05,O031163,195,4,2,1,PayPal,C03360
2024-12-06,O043758,58,6,1,2,Apple Pay,C17762
2024-09-27,O040136,55,6,1,1,PayPal,C10510
2024-09-27,O040136,275,6,2,2,PayPal,C10510
2024-09-27,O040136,174,6,3,1,PayPal,C10510
2024-06-14,O034772,43,4,1,1,Apple Pay,C15132
2024-06-14,O034772,54,4,2,1,Apple Pay,C15132
2024-03-23,O030594,198,6,1,1,Apple Pay,C16091
2024-10-21,O041382,84,3,1,1,Google Pay,C08236
2024-05-19,O033415,217,6,1,1,PayPal,C14088
2024-06-07,O034386,207,1,1,1,Credit Card,C05043
2024-06-07,O034386,21,1,2,1,Credit Card,C05043
2024-04-22,O032064,243,4,1,2,Credit Card,C01015
2024-06-06,O034338,55,9,1,1,PayPal,C05366
2024-01-20,O027348,237,6,1,2,PayPal,C02086
2024-01-20,O027348,213,6,2,1,PayPal,C02086
2024-06-27,O035441,168,4,1,1,Credit Card,C03757
2024-06-27,O035441,204,4,2,2,Credit Card,C03757
2024-06-22,O035170,239,8,1,1,PayPal,C06549
2024-06-22,O035170,211,8,2,1,PayPal,C06549
2024-06-22,O035170,36,8,3,1,PayPal,C06549
2024-09-03,O038856,152,7,1,2,PayPal,C03531
2024-09-03,O038856,228,7,2,1,PayPal,C03531
2024-01-27,O027705,225,6,1,2,Credit Card,C13152
2024-10-27,O041687,274,4,1,1,Credit Card,C00126
2024-12-05,O043712,105,4,1,1,Credit Card,C04659
2024-12-15,O044175,266,4,1,2,PayPal,C02623
2024-11-06,O042221,47,9,1,1,Credit Card,C06034
2024-08-11,O037713,56,6,1,1,Google Pay,C02718
2024-03-26,O030748,117,10,1,1,Apple Pay,C11466
2024-03-26,O030748,58,10,2,1,Apple Pay,C11466
2024-07-14,O036275,151,2,1,1,Credit Card,C07263
2024-10-23,O041496,242,6,1,2,Apple Pay,C06433
2024-10-23,O041496,259,6,2,1,Apple Pay,C06433
2024-11-12,O042549,276,6,1,1,Credit Card,C15406
2024-08-20,O038204,63,6,1,1,PayPal,C12239
2024-05-07,O032828,240,5,1,2,Credit Card,C12961
2024-02-08,O028297,275,9,1,2,PayPal,C03626
2024-11-12,O042550,36,6,1,2,Credit Card,C04119
2024-02-28,O029388,227,8,1,1,Google Pay,C04701
2024-06-06,O034339,269,6,1,1,Credit Card,C13090
2024-06-06,O034339,257,6,2,1,Credit Card,C13090
2024-11-18,O042845,135,5,1,2,Credit Card,C08001
2024-11-18,O042845,12,5,2,1,Credit Card,C08001
2024-06-03,O034174,164,1,1,1,Credit Card,C06658
2024-03-12,O030040,263,6,1,1,Credit Card,C00383
2024-05-14,O033175,107,5,1,1,PayPal,C03561
2024-11-01,O041921,99,2,1,1,Credit Card,C07919
2024-11-01,O041921,50,2,2,2,Credit Card,C07919
2024-04-01,O030992,126,3,1,1,Credit Card,C17219
2024-01-13,O026974,158,3,1,1,PayPal,C07205
2024-08-29,O038621,61,4,1,1,Credit Card,C08102
2024-02-26,O029292,211,4,1,2,Google Pay,C02393
2024-02-26,O029292,63,4,2,2,Google Pay,C02393
2024-06-21,O035116,276,6,1,2,Credit Card,C15176
2024-07-18,O036488,23,3,1,1,PayPal,C09054
2024-07-18,O036488,151,3,2,2,PayPal,C09054
2024-08-24,O038392,113,5,1,1,PayPal,C07853
2024-08-24,O038392,150,5,2,1,PayPal,C07853
2024-03-30,O030941,271,4,1,1,PayPal,C15742
2024-10-11,O040886,276,6,1,2,PayPal,C08619
2024-10-11,O040886,129,6,2,1,PayPal,C08619
2024-02-10,O028414,245,4,1,1,PayPal,C07947
2024-09-21,O039831,230,2,1,1,Apple Pay,C09540
2024-01-18,O027233,160,2,1,1,PayPal,C08341
2024-01-18,O027233,166,2,2,2,PayPal,C08341
2024-02-13,O028571,220,4,1,2,Credit Card,C06993
2024-09-19,O039736,132,3,1,1,Google Pay,C02961
2024-09-19,O039736,157,3,2,1,Google Pay,C02961
2024-05-22,O033556,45,4,1,2,Apple Pay,C03342
2024-05-22,O033556,256,4,2,1,Apple Pay,C03342
2024-11-28,O043364,110,3,1,1,Credit Card,C14224
2024-11-28,O043364,92,3,2,1,Credit Card,C14224
2024-06-12,O034664,143,5,1,2,Apple Pay,C07676
2024-10-08,O040733,204,4,1,2,Credit Card,C04183
2024-10-08,O040733,24,4,2,2,Credit Card,C04183
2024-04-30,O032509,156,6,1,1,PayPal,C15259
2024-04-03,O031080,249,5,1,1,Apple Pay,C03689
2024-12-20,O044425,270,3,1,1,Google Pay,C14547
2024-12-17,O044273,247,1,1,1,Apple Pay,C03810
2024-08-19,O038142,232,6,1,1,Credit Card,C01763
2024-12-14,O044134,129,6,1,1,Apple Pay,C17847
2024-12-14,O044134,258,6,2,2,Apple Pay,C17847
2024-12-04,O043654,65,2,1,1,Google Pay,C10589
2024-12-04,O043654,188,2,2,1,Google Pay,C10589
2024-05-28,O033858,54,6,1,1,Credit Card,C12976
2024-10-08,O040734,276,3,1,2,PayPal,C13322
2024-12-31,O044919,108,4,1,2,PayPal,C00606
2024-12-31,O044919,210,4,2,1,PayPal,C00606
2024-03-03,O029569,53,2,1,1,Google Pay,C07443
2024-12-03,O043602,199,3,1,2,PayPal,C17463
2024-12-03,O043602,242,3,2,1,PayPal,C17463
2024-10-02,O040398,78,4,1,1,Credit Card,C15968
2024-10-02,O040398,198,4,2,2,Credit Card,C15968
2024-08-18,O038094,65,10,1,1,Credit Card,C02686
2024-08-18,O038094,67,10,2,1,Credit Card,C02686
2024-05-02,O032564,78,5,1,1,Credit Card,C04935
2024-08-10,O037653,129,2,1,1,Credit Card,C14684
2024-10-28,O041738,273,3,1,2,Credit Card,C01996
2024-12-05,O043713,78,3,1,1,Credit Card,C06831
2024-11-23,O043112,195,6,1,1,Credit Card,C01777
2024-11-26,O043263,265,9,1,2,PayPal,C15007
2024-01-14,O027025,233,5,1,1,Apple Pay,C13234
2024-01-14,O027025,49,5,2,1,Apple Pay,C13234
2024-01-04,O026539,49,6,1,1,Credit Card,C05730
2024-01-04,O026539,241,6,2,2,Credit Card,C05730
2024-04-19,O031915,273,4,1,1,Credit Card,C02207
2024-10-30,O041839,229,7,1,1,Apple Pay,C07411
2024-10-30,O041839,208,7,2,1,Apple Pay,C07411
2024-02-19,O028898,52,6,1,1,Credit Card,C08023
2024-02-19,O028898,274,6,2,1,Credit Card,C08023
2024-04-12,O031542,225,4,1,1,Credit Card,C06505
2024-04-12,O031542,170,4,2,1,Credit Card,C06505
2024-09-02,O038814,96,9,1,2,Credit Card,C14335
2024-10-15,O041099,169,7,1,2,PayPal,C03735
2024-10-15,O041099,271,7,2,1,PayPal,C03735
2024-06-17,O034930,213,2,1,1,PayPal,C03337
2024-06-17,O034930,59,2,2,2,PayPal,C03337
2024-08-14,O037886,241,9,1,1,Credit Card,C14335
2024-08-14,O037886,32,9,2,1,Credit Card,C14335
2024-08-14,O037886,178,9,3,1,Credit Card,C14335
2024-07-26,O036896,159,6,1,1,PayPal,C13886
2024-05-21,O033504,162,3,1,2,Credit Card,C11087
2024-12-30,O044864,124,3,1,1,Credit Card,C12006
2024-07-31,O037153,263,10,1,1,PayPal,C00429
2024-01-18,O027234,228,3,1,1,Credit Card,C15749
2024-01-18,O027234,159,3,2,1,Credit Card,C15749
2024-02-16,O028746,69,4,1,1,Credit Card,C17244
2024-02-16,O028746,223,4,2,1,Credit Card,C17244
2024-11-02,O041985,218,6,1,1,Credit Card,C11787
2024-04-16,O031767,230,4,1,1,Credit Card,C10832
2024-01-15,O027077,89,6,1,1,Credit Card,C11705
2024-07-24,O036796,106,5,1,1,Credit Card,C15811
2024-12-28,O044768,220,2,1,1,Credit Card,C13441
2024-12-28,O044768,46,2,2,2,Credit Card,C13441
2024-03-26,O030749,242,5,1,1,Credit Card,C06047
2024-06-04,O034231,45,6,1,1,Google Pay,C07100
2024-04-08,O031326,122,5,1,1,Google Pay,C11712
2024-11-19,O042902,221,3,1,1,Google Pay,C02006
2024-09-18,O039689,243,6,1,1,Credit Card,C00981
2024-09-18,O039689,217,6,2,2,Credit Card,C00981
2024-04-24,O032182,72,5,1,1,PayPal,C05735
2024-11-13,O042588,212,7,1,2,Apple Pay,C15217
2024-10-29,O041781,56,5,1,1,Credit Card,C00474
2024-12-07,O043816,54,8,1,2,PayPal,C14185
2024-12-07,O043816,159,8,2,1,PayPal,C14185
2024-12-19,O044381,55,7,1,2,PayPal,C01796
2024-01-24,O027560,207,4,1,2,Credit Card,C04646
2024-08-06,O037435,259,5,1,1,Credit Card,C16385
2024-10-21,O041383,276,4,1,1,PayPal,C16265
2024-10-21,O041383,44,4,2,2,PayPal,C16265
2024-01-06,O026630,83,6,1,2,PayPal,C04564
2024-10-26,O041650,76,6,1,2,Credit Card,C03753
2024-10-26,O041650,83,6,2,2,Credit Card,C03753
2024-07-14,O036276,203,4,1,2,Credit Card,C14083
2024-07-30,O037090,238,3,1,2,Apple Pay,C06744
2024-04-14,O031667,243,4,1,1,Apple Pay,C09074
2024-04-18,O031866,121,8,1,2,Credit Card,C08235
2024-04-18,O031866,169,8,2,4,Credit Card,C08235
2024-08-22,O038300,15,2,1,1,Credit Card,C05090
2024-05-22,O033557,208,5,1,2,Apple Pay,C07676
2024-05-22,O033557,136,5,2,1,Apple Pay,C07676
2024-06-20,O035064,60,2,1,2,Google Pay,C08747
2024-05-17,O033333,66,6,1,1,Credit Card,C14668
2024-05-17,O033333,82,6,2,2,Credit Card,C14668
2024-11-06,O042222,227,8,1,1,Credit Card,C10731
2024-11-06,O042222,197,8,2,1,Credit Card,C10731
2024-11-06,O042222,92,8,3,1,Credit Card,C10731
2024-01-06,O026631,255,6,1,1,PayPal,C04549
2024-12-28,O044769,30,4,1,1,PayPal,C11242
2024-12-28,O044769,160,4,2,1,PayPal,C11242
2024-02-28,O029389,217,2,1,1,Credit Card,C04897
2024-02-28,O029389,47,2,2,1,Credit Card,C04897
2024-04-06,O031214,54,5,1,2,Credit Card,C17523
2024-07-02,O035683,170,3,1,1,PayPal,C02220
2024-10-22,O041440,119,6,1,1,PayPal,C17037
2024-10-22,O041440,49,6,2,1,PayPal,C17037
2024-05-27,O033804,264,2,1,1,Credit Card,C08794
2024-09-30,O040298,63,7,1,1,Credit Card,C05072
2024-06-18,O034974,236,6,1,1,PayPal,C02177
2024-11-19,O042903,151,1,1,2,PayPal,C01649
2024-11-19,O042903,108,1,2,1,PayPal,C01649
2024-04-13,O031612,109,4,1,2,Credit Card,C02096
2024-05-30,O033967,169,5,1,1,Apple Pay,C15339
2024-02-18,O028836,204,2,1,1,Credit Card,C17057
2024-07-20,O036596,93,4,1,1,Credit Card,C10392
2024-09-14,O039465,57,5,1,2,Credit Card,C06656
2024-09-14,O039465,119,5,2,1,Credit Card,C06656
2024-11-23,O043113,173,3,1,9,Apple Pay,C05246
2024-11-23,O043113,210,3,2,1,Apple Pay,C05246
2024-09-12,O039361,244,5,1,1,PayPal,C16896
2024-03-07,O029781,228,6,1,2,Apple Pay,C01022
2024-09-08,O039132,167,2,1,2,Credit Card,C06440
2024-10-15,O041100,219,4,1,1,Apple Pay,C04783
2024-04-19,O031916,134,4,1,1,Credit Card,C00349
2024-04-19,O031916,137,4,2,1,Credit Card,C00349
2024-12-01,O043498,193,6,1,1,PayPal,C05172
2024-07-09,O036033,20,3,1,2,PayPal,C01885
2024-07-09,O036033,120,3,2,1,PayPal,C01885
2024-10-27,O041688,258,4,1,2,Credit Card,C13838
2024-10-27,O041688,62,4,2,2,Credit Card,C13838
2024-11-14,O042635,238,7,1,1,PayPal,C08445
2024-11-14,O042635,245,7,2,2,PayPal,C08445
2024-09-27,O040137,269,3,1,1,Google Pay,C14267
2024-02-14,O028614,137,9,1,2,Apple Pay,C01449
2024-04-25,O032232,162,9,1,2,Credit Card,C11367
2024-02-21,O028999,50,6,1,1,PayPal,C05872
2024-08-13,O037823,208,10,1,1,Credit Card,C07667
2024-03-20,O030437,235,1,1,1,PayPal,C07034
2024-03-20,O030437,271,1,2,1,PayPal,C07034
2024-07-20,O036597,141,5,1,1,Credit Card,C07090
2024-01-02,O026428,78,4,1,1,Google Pay,C08969
2024-02-26,O029293,170,8,1,2,Credit Card,C16732
2024-08-11,O037714,40,3,1,1,PayPal,C05756
2024-08-11,O037714,120,3,2,2,PayPal,C05756
2024-01-26,O027655,107,8,1,1,PayPal,C17548
2024-01-26,O027655,171,8,2,1,PayPal,C17548
2024-04-24,O032183,108,5,1,1,Credit Card,C05455
2024-04-17,O031820,71,4,1,1,PayPal,C06339
2024-04-21,O032020,75,6,1,1,PayPal,C04233
2024-12-11,O043990,69,4,1,1,Credit Card,C01817
2024-07-31,O037154,265,6,1,2,Credit Card,C12333
2024-12-03,O043603,209,8,1,1,Apple Pay,C01776
2024-12-03,O043603,55,8,2,1,Apple Pay,C01776
2024-02-21,O029000,57,4,1,1,Credit Card,C00187
2024-02-21,O029000,216,4,2,1,Credit Card,C00187
2024-05-30,O033968,170,3,1,1,Apple Pay,C08933
2024-05-30,O033968,148,3,2,2,Apple Pay,C08933
2024-06-16,O034878,225,6,1,1,PayPal,C02466
2024-06-16,O034878,64,6,2,2,PayPal,C02466
2024-05-15,O033230,174,6,1,1,PayPal,C06709
2024-04-19,O031917,220,2,1,1,PayPal,C14417
2024-02-27,O029339,208,4,1,1,Credit Card,C16928
2024-02-27,O029339,136,4,2,1,Credit Card,C16928
2024-05-12,O033066,226,5,1,1,Credit Card,C10355
2024-05-12,O033066,55,5,2,1,Credit Card,C10355
2024-04-26,O032279,167,8,1,1,Credit Card,C00742
2024-02-08,O028298,262,1,1,1,Apple Pay,C01025
2024-02-08,O028298,156,1,2,1,Apple Pay,C01025
2024-09-02,O038815,276,6,1,1,Credit Card,C13889
2024-12-20,O044426,104,9,1,1,Credit Card,C12691
2024-08-01,O037207,203,4,1,2,Credit Card,C14921
2024-08-21,O038242,265,4,1,1,Credit Card,C02185
2024-05-03,O032627,82,2,1,1,PayPal,C06092
2024-04-13,O031613,118,6,1,1,Google Pay,C10052
2024-01-17,O027190,104,6,1,2,PayPal,C04964
2024-02-27,O029340,213,4,1,1,Apple Pay,C07731
2024-01-11,O026874,198,4,1,5,Credit Card,C02102
2024-01-11,O026874,265,4,2,1,Credit Card,C02102
2024-02-25,O029238,63,5,1,2,Credit Card,C05850
2024-02-25,O029238,69,5,2,2,Credit Card,C05850
2024-04-24,O032184,70,3,1,2,PayPal,C08572
2024-07-29,O037040,94,4,1,2,Apple Pay,C02056
2024-07-31,O037155,220,6,1,2,Google Pay,C09526
2024-07-31,O037155,110,6,2,2,Google Pay,C09526
2024-07-21,O036655,149,6,1,2,PayPal,C03688
2024-07-21,O036655,166,6,2,2,PayPal,C03688
2024-10-13,O040999,217,7,1,1,Credit Card,C03170
2024-10-13,O040999,131,7,2,1,Credit Card,C03170
2024-09-18,O039690,260,4,1,2,Credit Card,C17516
2024-09-18,O039690,31,4,2,1,Credit Card,C17516
2024-11-06,O042223,11,8,1,1,Credit Card,C06607
2024-01-18,O027235,239,3,1,1,PayPal,C03304
2024-01-18,O027235,236,3,2,1,PayPal,C03304
2024-12-04,O043655,56,3,1,1,PayPal,C04150
2024-12-04,O043655,192,3,2,1,PayPal,C04150
2024-07-26,O036897,73,6,1,1,Credit Card,C08152
2024-03-12,O030041,54,6,1,1,Credit Card,C09925
2024-05-28,O033859,259,3,1,2,PayPal,C13405
2024-10-21,O041384,205,2,1,1,Credit Card,C06030
2024-10-21,O041384,228,2,2,1,Credit Card,C06030
2024-10-21,O041384,112,2,3,1,Credit Card,C06030
2024-02-15,O028683,248,3,1,1,PayPal,C08126
2024-02-15,O028683,190,3,2,1,PayPal,C08126
2024-01-25,O027604,118,9,1,1,PayPal,C13516
2024-05-09,O032926,75,4,1,2,PayPal,C17725
2024-10-07,O040686,71,2,1,2,Credit Card,C17379
2024-12-06,O043759,20,6,1,1,Credit Card,C09160
2024-12-06,O043759,197,6,2,1,Credit Card,C09160
2024-05-12,O033067,221,6,1,1,Credit Card,C13565
2024-09-24,O039980,136,6,1,1,Google Pay,C16127
2024-09-24,O039980,213,6,2,1,Google Pay,C16127
2024-04-13,O031614,202,3,1,2,PayPal,C15157
2024-04-13,O031614,74,3,2,1,PayPal,C15157
2024-01-16,O027132,133,3,1,1,Apple Pay,C07173
2024-01-16,O027132,230,3,2,10,Apple Pay,C07173
2024-01-16,O027132,239,3,3,1,Apple Pay,C07173
2024-08-15,O037938,68,7,1,2,Credit Card,C12218
2024-06-11,O034599,67,4,1,1,Credit Card,C13595
2024-09-29,O040238,13,7,1,1,Apple Pay,C03368
2024-03-10,O029958,68,2,1,1,Apple Pay,C13569
2024-03-10,O029958,97,2,2,2,Apple Pay,C13569
2024-03-10,O029958,146,2,3,2,Apple Pay,C13569
