OrderDate,OrderNumber,IDProduct,IDLocation,OrderLineItem,OrderQuantity,PaymentMethod,IDCustomer
2023-06-21,O018103,259,2,1,2,Credit Card,C03707
2023-06-21,O018103,261,2,2,1,Credit Card,C03707
2023-05-19,O016695,110,3,1,1,Google Pay,C13469
2023-05-23,O016863,59,2,1,2,Credit Card,C07827
2023-01-29,O011951,167,6,1,2,Credit Card,C01980
2023-10-22,O023428,150,3,1,1,Credit Card,C14487
2023-08-17,O020569,102,2,1,1,Credit Card,C17158
2023-01-04,O010901,122,6,1,1,Credit Card,C07982
2023-10-02,O022573,156,6,1,1,Credit Card,C08084
2023-10-27,O023657,225,7,1,1,PayPal,C05374
2023-10-27,O023657,274,7,2,1,PayPal,C05374
2023-10-12,O023000,262,6,1,1,PayPal,C13531
2023-11-25,O024906,249,5,1,1,Credit Card,C05877
2023-03-29,O014563,93,6,1,1,Credit Card,C14468
2023-08-17,O020570,120,1,1,1,Credit Card,C00684
2023-03-12,O013781,253,5,1,1,PayPal,C17173
2023-03-12,O013781,259,5,2,1,PayPal,C17173
2023-02-25,O013190,207,5,1,1,Apple Pay,C15671
2023-09-10,O021600,208,4,1,1,Credit Card,C09972
2023-09-10,O021600,56,4,2,1,Credit Card,C09972
2023-03-19,O014099,45,6,1,1,Credit Card,C15794
2023-03-03,O013461,136,8,1,1,Credit Card,C01926
2023-03-03,O013461,112,8,2,1,Credit Card,C01926
2023-05-06,O016128,246,4,1,1,Google Pay,C09518
2023-05-06,O016128,145,4,2,2,Google Pay,C09518
2023-10-17,O023215,137,4,1,1,Credit Card,C14737
2023-02-25,O013191,275,9,1,1,Credit Card,C08299
2023-04-07,O014964,66,6,1,2,PayPal,C04730
2023-04-07,O014964,30,6,2,2,PayPal,C04730
2023-10-27,O023658,159,2,1,1,Credit Card,C15505
2023-04-10,O015056,186,3,1,1,Apple Pay,C08582
2023-11-04,O023985,267,9,1,1,Apple Pay,C08783
2023-02-25,O013192,167,3,1,1,Credit Card,C00145
2023-07-20,O019392,166,6,1,1,Credit Card,C15883
2023-07-20,O019392,59,6,2,1,Credit Card,C15883
2023-07-23,O019516,134,9,1,2,Credit Card,C13477
2023-07-23,O019516,204,9,2,1,Credit Card,C13477
2023-02-03,O012158,105,4,1,1,Google Pay,C03030
2023-10-23,O023471,107,2,1,2,Credit Card,C15531
2023-03-22,O014243,78,9,1,1,Credit Card,C05420
2023-03-22,O014243,79,9,2,1,Credit Card,C05420
2023-03-22,O014243,49,9,3,4,Credit Card,C05420
2023-10-03,O022630,97,2,1,1,Credit Card,C02076
2023-10-03,O022630,221,2,2,1,Credit Card,C02076
2023-01-30,O011984,47,6,1,1,PayPal,C08380
2023-01-30,O011984,260,6,2,1,PayPal,C08380
2023-05-07,O016179,107,3,1,1,Google Pay,C08668
2023-02-13,O012629,154,3,1,1,PayPal,C06561
2023-02-13,O012629,99,3,2,2,PayPal,C06561
2023-08-17,O020571,98,6,1,1,PayPal,C10430
2023-10-27,O023659,38,4,1,2,Apple Pay,C12676
2023-10-27,O023659,142,4,2,1,Apple Pay,C12676
2023-09-04,O021337,49,6,1,1,Google Pay,C08416
2023-09-04,O021337,76,6,2,2,Google Pay,C08416
2023-01-28,O011909,136,4,1,1,Credit Card,C15617
2023-01-28,O011909,132,4,2,1,Credit Card,C15617
2023-02-11,O012544,242,5,1,1,Credit Card,C01143
2023-12-14,O025750,165,2,1,1,Credit Card,C10383
2023-10-24,O023518,166,6,1,1,PayPal,C07691
2023-07-02,O018605,166,3,1,1,Credit Card,C12036
2023-10-25,O023560,78,4,1,1,Credit Card,C05585
2023-10-25,O023560,210,4,2,1,Credit Card,C05585
2023-10-25,O023560,242,4,3,2,Credit Card,C05585
2023-03-04,O013500,224,6,1,1,PayPal,C01773
2023-02-19,O012893,49,6,1,1,PayPal,C03079
2023-06-27,O018373,148,6,1,2,Google Pay,C09590
2023-06-27,O018373,218,6,2,2,Google Pay,C09590
2023-09-19,O021992,70,4,1,1,Apple Pay,C06040
2023-09-19,O021992,259,4,2,5,Apple Pay,C06040
2023-10-06,O022741,203,1,1,1,Credit Card,C05757
2023-10-06,O022741,44,1,2,1,Credit Card,C05757
2023-10-06,O022741,173,1,3,5,Credit Card,C05757
2023-06-06,O017461,128,8,1,1,Credit Card,C09770
2023-10-04,O022663,203,10,1,1,Credit Card,C08938
2023-04-25,O015702,203,1,1,1,Credit Card,C01689
2023-10-15,O023128,193,9,1,1,Apple Pay,C15769
2023-01-25,O011776,55,4,1,1,Credit Card,C11941
2023-02-18,O012849,196,6,1,2,PayPal,C11005
2023-01-08,O011078,234,6,1,1,Credit Card,C08583
2023-01-08,O011078,166,6,2,1,Credit Card,C08583
2023-10-14,O023082,15,3,1,2,Credit Card,C03186
2023-03-01,O013382,200,3,1,1,Apple Pay,C01347
2023-10-23,O023472,106,5,1,1,Credit Card,C09992
2023-04-07,O014965,120,4,1,1,PayPal,C17216
2023-04-07,O014965,25,4,2,1,PayPal,C17216
2023-07-25,O019598,192,4,1,2,Apple Pay,C09296
2023-07-25,O019598,155,4,2,2,Apple Pay,C09296
2023-11-12,O024347,52,5,1,1,Google Pay,C01409
2023-11-12,O024347,83,5,2,1,Google Pay,C01409
2023-07-28,O019725,193,4,1,1,Credit Card,C17923
2023-10-11,O022961,73,5,1,1,Apple Pay,C04489
2023-11-12,O024348,222,6,1,1,Credit Card,C12257
2023-06-09,O017572,210,6,1,2,Credit Card,C00987
2023-06-09,O017572,246,6,2,1,Credit Card,C00987
2023-03-23,O014291,172,6,1,1,Credit Card,C00669
2023-05-21,O016776,208,6,1,1,Credit Card,C08977
2023-02-23,O013098,202,4,1,1,Apple Pay,C14292
2023-12-21,O026058,90,2,1,1,Credit Card,C04040
2023-12-21,O026058,262,2,2,2,Credit Card,C04040
2023-12-21,O026058,158,2,3,1,Credit Card,C04040
2023-07-15,O019189,215,4,1,1,Credit Card,C11129
2023-07-15,O019189,52,4,2,1,Credit Card,C11129
2023-02-26,O013234,158,4,1,1,Credit Card,C00602
2023-01-15,O011387,117,4,1,2,PayPal,C16379
2023-04-06,O014914,217,6,1,2,PayPal,C03371
2023-12-10,O025583,55,10,1,1,Google Pay,C16291
2023-07-27,O019677,61,10,1,1,Credit Card,C09747
2023-10-22,O023429,81,8,1,1,Google Pay,C03915
2023-12-06,O025404,264,3,1,1,Google Pay,C02687
2023-12-28,O026267,51,4,1,1,Google Pay,C08243
2023-12-28,O026267,18,4,2,1,Google Pay,C08243
2023-11-22,O024764,246,2,1,1,Credit Card,C13831
2023-02-26,O013235,227,3,1,1,Credit Card,C17751
2023-11-19,O024640,246,4,1,2,Google Pay,C15486
2023-05-31,O017206,135,7,1,2,Apple Pay,C14715
2023-09-18,O021949,201,9,1,1,Credit Card,C08928
2023-02-13,O012630,185,3,1,1,Apple Pay,C03845
2023-04-28,O015835,158,4,1,1,PayPal,C09203
2023-12-08,O025483,40,9,1,1,Credit Card,C06942
2023-08-26,O020964,240,7,1,1,Credit Card,C00488
2023-11-06,O024091,219,6,1,1,Credit Card,C14157
2023-03-20,O014150,113,3,1,1,Apple Pay,C17198
2023-03-20,O014150,138,3,2,2,Apple Pay,C17198
2023-11-13,O024399,78,10,1,2,Credit Card,C06376
2023-03-21,O014193,111,4,1,2,Credit Card,C08662
2023-03-21,O014193,216,4,2,2,Credit Card,C08662
2023-09-16,O021854,80,3,1,1,Credit Card,C00744
2023-12-15,O025789,273,5,1,1,Google Pay,C13039
2023-12-15,O025789,247,5,2,1,Google Pay,C13039
2023-01-09,O011129,99,8,1,1,PayPal,C06055
2023-01-09,O011129,60,8,2,1,PayPal,C06055
2023-10-21,O023385,88,9,1,1,Credit Card,C07906
2023-10-21,O023385,78,9,2,1,Credit Card,C07906
2023-10-03,O022631,90,3,1,1,PayPal,C06310
2023-10-03,O022631,119,3,2,1,PayPal,C06310
2023-11-16,O024525,196,3,1,1,PayPal,C17393
2023-12-21,O026059,73,3,1,1,Credit Card,C00977
2023-02-04,O012212,98,1,1,2,Apple Pay,C15133
2023-02-04,O012212,87,1,2,1,Apple Pay,C15133
2023-02-15,O012709,54,6,1,2,Credit Card,C02360
2023-02-15,O012709,50,6,2,2,Credit Card,C02360
2023-09-01,O021211,81,6,1,2,Credit Card,C08535
2023-09-01,O021211,224,6,2,1,Credit Card,C08535
2023-07-01,O018556,103,4,1,1,Credit Card,C15456
2023-08-27,O020996,84,6,1,1,Credit Card,C06900
2023-09-17,O021898,189,10,1,1,Credit Card,C03670
2023-09-17,O021898,261,10,2,1,Credit Card,C03670
2023-12-08,O025484,55,6,1,2,Apple Pay,C08179
2023-02-15,O012710,264,6,1,2,Credit Card,C06812
2023-02-15,O012710,157,6,2,1,Credit Card,C06812
2023-03-11,O013741,238,7,1,1,Credit Card,C06001
2023-11-05,O024032,205,9,1,2,Credit Card,C09792
2023-03-16,O013982,262,10,1,2,Google Pay,C02879
2023-03-16,O013982,211,10,2,1,Google Pay,C02879
2023-10-09,O022872,41,6,1,2,Credit Card,C03306
2023-10-09,O022872,194,6,2,1,Credit Card,C03306
2023-08-24,O020858,61,6,1,1,Credit Card,C14018
2023-08-24,O020858,26,6,2,4,Credit Card,C14018
2023-10-02,O022574,271,3,1,4,Credit Card,C09281
2023-10-09,O022873,233,2,1,1,PayPal,C09950
2023-10-09,O022873,136,2,2,1,PayPal,C09950
2023-03-03,O013462,216,6,1,1,Credit Card,C12889
2023-08-08,O020220,204,10,1,1,PayPal,C10765
2023-01-15,O011388,273,3,1,2,Credit Card,C07899
2023-01-15,O011388,192,3,2,1,Credit Card,C07899
2023-07-16,O019231,215,2,1,1,Credit Card,C04937
2023-12-12,O025663,263,3,1,1,Credit Card,C15932
2023-12-12,O025663,167,3,2,1,Credit Card,C15932
2023-01-25,O011777,273,6,1,1,Google Pay,C15210
2023-01-25,O011777,213,6,2,1,Google Pay,C15210
2023-09-29,O022444,240,8,1,2,Credit Card,C06281
2023-03-10,O013708,90,4,1,2,PayPal,C06568
2023-08-25,O020918,114,4,1,1,Credit Card,C08610
2023-08-25,O020918,198,4,2,1,Credit Card,C08610
2023-06-17,O017928,204,6,1,2,Apple Pay,C07739
2023-06-13,O017758,169,2,1,1,Google Pay,C15560
2023-09-28,O022402,47,9,1,2,Credit Card,C01954
2023-10-17,O023216,167,4,1,1,Credit Card,C02040
2023-09-13,O021715,169,6,1,1,Apple Pay,C04958
2023-03-25,O014371,169,1,1,1,Credit Card,C12790
2023-03-21,O014194,273,10,1,1,PayPal,C03652
2023-03-21,O014194,268,10,2,1,PayPal,C03652
2023-02-15,O012711,109,6,1,4,PayPal,C14028
2023-07-25,O019599,227,5,1,1,Google Pay,C03824
2023-04-22,O015582,207,4,1,1,PayPal,C13243
2023-06-03,O017338,214,6,1,1,Credit Card,C05218
2023-04-24,O015662,215,5,1,1,Credit Card,C05181
2023-04-06,O014915,219,2,1,1,Apple Pay,C09026
2023-01-08,O011079,200,6,1,1,Credit Card,C14631
2023-01-08,O011079,53,6,2,1,Credit Card,C14631
2023-06-14,O017799,43,4,1,2,Apple Pay,C09288
2023-06-14,O017799,248,4,2,1,Apple Pay,C09288
2023-03-14,O013889,242,8,1,1,Credit Card,C13157
2023-03-14,O013889,204,8,2,1,Credit Card,C13157
2023-11-19,O024641,219,1,1,2,PayPal,C16565
2023-11-19,O024641,155,1,2,1,PayPal,C16565
2023-11-20,O024685,155,6,1,2,Apple Pay,C09192
2023-07-29,O019768,246,5,1,1,Credit Card,C13298
2023-04-08,O015016,111,6,1,1,Credit Card,C05639
2023-04-08,O015016,84,6,2,2,Credit Card,C05639
2023-03-20,O014151,97,4,1,1,PayPal,C15387
2023-03-20,O014151,121,4,2,1,PayPal,C15387
2023-01-14,O011343,215,5,1,2,Credit Card,C07524
2023-01-14,O011343,254,5,2,1,Credit Card,C07524
2023-04-19,O015444,273,4,1,2,Credit Card,C08166
2023-04-19,O015444,216,4,2,1,Credit Card,C08166
2023-10-13,O023042,226,3,1,2,PayPal,C14588
2023-10-13,O023042,112,3,2,1,PayPal,C14588
2023-03-04,O013501,242,5,1,2,PayPal,C11984
2023-11-22,O024765,76,6,1,1,Credit Card,C08432
2023-11-22,O024765,43,6,2,1,Credit Card,C08432
2023-02-15,O012712,77,2,1,1,Credit Card,C01578
2023-12-24,O026178,209,6,1,2,Credit Card,C10021
2023-11-21,O024725,261,6,1,2,Apple Pay,C08485
2023-11-01,O023856,148,9,1,2,PayPal,C13036
2023-11-01,O023856,245,9,2,1,PayPal,C13036
2023-02-17,O012800,224,3,1,2,Credit Card,C00630
2023-02-17,O012800,26,3,2,2,Credit Card,C00630
2023-04-01,O014686,47,4,1,2,Credit Card,C01417
2023-03-10,O013709,68,5,1,2,Credit Card,C03854
2023-03-10,O013709,236,5,2,2,Credit Card,C03854
2023-01-28,O011910,264,3,1,1,Apple Pay,C06136
2023-03-14,O013890,242,2,1,1,Apple Pay,C04267
2023-10-06,O022742,54,6,1,1,Credit Card,C08180
2023-10-06,O022742,192,6,2,2,Credit Card,C08180
2023-05-15,O016511,161,3,1,1,Google Pay,C17511
2023-05-15,O016511,274,3,2,1,Google Pay,C17511
2023-02-12,O012584,118,3,1,1,Google Pay,C00010
2023-11-23,O024815,7,4,1,2,Google Pay,C14981
2023-07-12,O019042,270,3,1,1,Credit Card,C02208
2023-10-30,O023774,79,6,1,1,PayPal,C08765
2023-01-09,O011130,209,5,1,1,Credit Card,C01857
2023-12-09,O025536,172,7,1,1,Google Pay,C03790
2023-12-06,O025405,216,2,1,1,Credit Card,C01111
2023-01-24,O011732,106,2,1,2,Google Pay,C09643
2023-01-24,O011732,127,2,2,1,Google Pay,C09643
2023-01-25,O011778,263,5,1,1,Credit Card,C11434
2023-06-21,O018104,236,8,1,1,PayPal,C13143
2023-11-07,O024132,74,6,1,2,PayPal,C15679
2023-09-24,O022217,55,2,1,1,PayPal,C02451
2023-01-07,O011038,227,4,1,1,Credit Card,C16181
2023-01-07,O011038,128,4,2,2,Credit Card,C16181
2023-02-24,O013144,51,5,1,1,Credit Card,C06552
2023-08-31,O021171,186,6,1,1,Credit Card,C11979
2023-08-31,O021171,59,6,2,1,Credit Card,C11979
2023-09-06,O021436,217,6,1,1,Credit Card,C09176
2023-07-02,O018606,274,8,1,1,Apple Pay,C02802
2023-07-02,O018606,115,8,2,1,Apple Pay,C02802
2023-07-02,O018606,245,8,3,2,Apple Pay,C02802
2023-08-05,O020057,159,5,1,2,Apple Pay,C09189
2023-07-28,O019726,70,2,1,2,Credit Card,C04544
2023-07-28,O019726,232,2,2,2,Credit Card,C04544
2023-12-28,O026268,136,4,1,1,Google Pay,C07032
2023-12-28,O026268,210,4,2,1,Google Pay,C07032
2023-05-20,O016735,166,6,1,2,Credit Card,C14784
2023-02-16,O012762,36,8,1,2,PayPal,C00446
2023-04-01,O014687,131,3,1,1,Credit Card,C12844
2023-04-12,O015136,95,5,1,1,Apple Pay,C13400
2023-06-11,O017660,55,6,1,4,Credit Card,C09989
2023-07-25,O019600,266,10,1,1,Credit Card,C12240
2023-06-11,O017661,45,4,1,1,PayPal,C02953
2023-10-23,O023473,219,2,1,1,Credit Card,C10636
2023-10-11,O022962,126,1,1,1,Credit Card,C06469
2023-03-10,O013710,79,5,1,1,Credit Card,C14186
2023-01-16,O011421,245,6,1,4,PayPal,C14741
2023-01-14,O011344,33,4,1,1,Credit Card,C10095
2023-04-28,O015836,185,6,1,1,PayPal,C14577
2023-01-16,O011422,47,4,1,1,Credit Card,C15850
2023-01-16,O011422,243,4,2,2,Credit Card,C15850
2023-10-24,O023519,77,4,1,1,Credit Card,C13870
2023-10-24,O023519,257,4,2,2,Credit Card,C13870
2023-08-12,O020363,123,1,1,1,Credit Card,C09985
2023-08-12,O020363,258,1,2,1,Credit Card,C09985
2023-02-23,O013099,27,6,1,2,Credit Card,C12790
2023-04-23,O015617,222,5,1,1,Credit Card,C02589
2023-02-27,O013277,101,2,1,1,Credit Card,C06248
2023-02-27,O013277,148,2,2,1,Credit Card,C06248
2023-10-07,O022788,257,6,1,1,Credit Card,C03305
2023-10-07,O022788,132,6,2,2,Credit Card,C03305
2023-07-19,O019366,75,6,1,2,PayPal,C06018
2023-05-07,O016180,243,7,1,2,Apple Pay,C11256
2023-05-07,O016180,210,7,2,1,Apple Pay,C11256
2023-11-03,O023939,35,5,1,1,Google Pay,C09388
2023-12-05,O025358,211,4,1,1,PayPal,C04543
2023-12-05,O025358,126,4,2,1,PayPal,C04543
2023-03-04,O013502,217,6,1,1,Credit Card,C00173
2023-11-15,O024481,226,1,1,1,Credit Card,C03762
2023-11-04,O023986,124,3,1,1,Credit Card,C13290
2023-05-04,O016047,93,4,1,1,Credit Card,C08218
2023-05-04,O016047,271,4,2,1,Credit Card,C08218
2023-09-25,O022264,121,6,1,1,Credit Card,C05887
2023-12-28,O026269,152,8,1,1,PayPal,C11924
2023-07-06,O018778,216,3,1,1,Credit Card,C09177
2023-10-25,O023561,66,4,1,1,Credit Card,C04842
2023-11-02,O023898,187,4,1,1,Credit Card,C15912
2023-11-02,O023898,253,4,2,1,Credit Card,C15912
2023-04-03,O014774,69,4,1,1,Credit Card,C10239
2023-04-03,O014774,171,4,2,1,Credit Card,C10239
2023-02-23,O013100,111,6,1,2,Credit Card,C05801
2023-02-23,O013100,270,6,2,2,Credit Card,C05801
2023-10-11,O022963,114,5,1,1,Credit Card,C07414
2023-10-11,O022963,268,5,2,2,Credit Card,C07414
2023-12-23,O026142,219,3,1,1,Apple Pay,C15333
2023-10-06,O022743,94,4,1,2,PayPal,C10441
2023-10-06,O022743,131,4,2,1,PayPal,C10441
2023-07-04,O018682,185,3,1,1,Credit Card,C03042
2023-05-04,O016048,226,10,1,1,PayPal,C05665
2023-07-28,O019727,73,9,1,1,Credit Card,C11976
2023-06-06,O017462,34,5,1,1,Credit Card,C04939
2023-06-06,O017462,171,5,2,2,Credit Card,C04939
2023-06-06,O017462,186,5,3,1,Credit Card,C04939
2023-03-02,O013414,276,6,1,1,Google Pay,C14636
2023-05-17,O016610,193,2,1,2,PayPal,C13191
2023-05-17,O016610,193,2,2,1,PayPal,C13191
2023-08-07,O020165,258,2,1,1,Credit Card,C11579
2023-01-27,O011861,214,4,1,1,Apple Pay,C12322
2023-03-06,O013569,74,10,1,2,Credit Card,C00755
2023-08-07,O020166,263,2,1,1,Credit Card,C07778
2023-08-07,O020166,110,2,2,2,Credit Card,C07778
2023-09-05,O021383,159,4,1,1,Apple Pay,C01051
2023-08-16,O020533,240,6,1,1,Credit Card,C01101
2023-08-16,O020533,220,6,2,1,Credit Card,C01101
2023-03-19,O014100,35,4,1,1,PayPal,C09196
2023-12-28,O026270,172,8,1,2,PayPal,C08698
2023-12-28,O026270,55,8,2,1,PayPal,C08698
2023-09-19,O021993,68,6,1,1,Credit Card,C13491
2023-09-19,O021993,39,6,2,1,Credit Card,C13491
2023-10-24,O023520,172,5,1,1,Apple Pay,C13734
2023-03-22,O014244,261,6,1,2,Credit Card,C11544
2023-11-01,O023857,241,6,1,2,Credit Card,C08306
2023-11-01,O023857,241,6,2,1,Credit Card,C08306
2023-01-16,O011423,66,3,1,2,Credit Card,C13367
2023-07-07,O018821,211,10,1,1,PayPal,C06724
2023-11-19,O024642,80,7,1,1,Apple Pay,C13396
2023-10-08,O022828,174,3,1,2,PayPal,C00122
2023-06-15,O017843,69,2,1,1,Credit Card,C12970
2023-10-03,O022632,61,9,1,1,Credit Card,C07678
2023-09-11,O021635,7,7,1,2,Credit Card,C04105
2023-09-11,O021635,114,7,2,1,Credit Card,C04105
2023-08-23,O020816,276,8,1,2,Google Pay,C14319
2023-08-23,O020816,100,8,2,1,Google Pay,C14319
2023-07-21,O019434,153,3,1,4,Credit Card,C06514
2023-02-13,O012631,211,4,1,2,Credit Card,C06039
2023-02-13,O012631,29,4,2,1,Credit Card,C06039
2023-12-02,O025230,30,5,1,1,Google Pay,C16677
2023-02-21,O012988,243,1,1,2,PayPal,C03613
2023-02-21,O012988,69,1,2,1,PayPal,C03613
2023-08-13,O020414,193,3,1,2,Google Pay,C05484
2023-03-27,O014466,144,4,1,2,PayPal,C08071
2023-03-27,O014466,163,4,2,1,PayPal,C08071
2023-07-12,O019043,28,6,1,2,Credit Card,C04629
2023-11-10,O024272,54,9,1,1,Apple Pay,C12548
2023-11-10,O024272,265,9,2,1,Apple Pay,C12548
2023-11-29,O025092,66,9,1,1,Google Pay,C06729
2023-11-29,O025092,150,9,2,1,Google Pay,C06729
2023-12-04,O025316,60,9,1,1,Google Pay,C16415
2023-12-04,O025316,73,9,2,1,Google Pay,C16415
2023-01-20,O011577,45,3,1,2,PayPal,C04620
2023-01-20,O011577,238,3,2,1,PayPal,C04620
2023-10-30,O023775,175,4,1,1,Credit Card,C15970
2023-10-30,O023775,218,4,2,2,Credit Card,C15970
2023-02-17,O012801,222,4,1,2,Credit Card,C14800
2023-05-02,O015963,35,5,1,1,Credit Card,C09933
2023-05-02,O015963,62,5,2,2,Credit Card,C09933
2023-05-30,O017153,229,5,1,1,Credit Card,C01124
2023-05-30,O017153,270,5,2,2,Credit Card,C01124
2023-04-01,O014688,151,6,1,1,Credit Card,C14849
2023-02-04,O012213,223,8,1,1,Credit Card,C09055
2023-07-20,O019393,209,3,1,2,Credit Card,C05278
2023-07-20,O019393,54,3,2,1,Credit Card,C05278
2023-09-14,O021767,53,6,1,1,PayPal,C14013
2023-09-14,O021767,257,6,2,1,PayPal,C14013
2023-03-11,O013742,107,7,1,2,Credit Card,C02675
2023-09-24,O022218,255,2,1,1,Credit Card,C10635
2023-11-27,O024996,215,10,1,2,Apple Pay,C05105
2023-02-15,O012713,255,10,1,1,Credit Card,C12499
2023-09-27,O022350,215,4,1,1,Credit Card,C08278
2023-09-27,O022350,218,4,2,2,Credit Card,C08278
2023-05-28,O017062,210,7,1,2,Apple Pay,C12548
2023-05-28,O017062,201,7,2,2,Apple Pay,C12548
2023-11-07,O024133,223,3,1,2,Credit Card,C05950
2023-09-03,O021306,233,4,1,2,PayPal,C08801
2023-09-03,O021306,216,4,2,2,PayPal,C08801
2023-01-13,O011301,255,3,1,1,Credit Card,C01183
2023-01-13,O011301,255,3,2,2,Credit Card,C01183
2023-07-27,O019678,66,3,1,1,PayPal,C04091
2023-08-17,O020572,104,5,1,1,Credit Card,C12887
2023-02-25,O013193,13,5,1,1,PayPal,C06842
2023-05-10,O016308,137,4,1,2,Credit Card,C07820
2023-09-18,O021950,188,4,1,1,Credit Card,C11999
2023-07-07,O018822,267,5,1,1,Credit Card,C14828
2023-05-17,O016611,78,8,1,1,PayPal,C06543
2023-05-17,O016611,205,8,2,2,PayPal,C06543
2023-05-23,O016864,160,9,1,1,Apple Pay,C15302
2023-08-24,O020859,33,3,1,2,Credit Card,C06450
2023-08-24,O020859,77,3,2,1,Credit Card,C06450
2023-07-02,O018607,101,3,1,1,Apple Pay,C11223
2023-07-02,O018607,192,3,2,1,Apple Pay,C11223
2023-10-28,O023701,205,3,1,1,Credit Card,C05628
2023-09-13,O021716,224,4,1,1,Apple Pay,C07158
2023-09-13,O021716,88,4,2,1,Apple Pay,C07158
2023-02-18,O012850,119,6,1,2,PayPal,C13975
2023-10-14,O023083,222,6,1,1,Credit Card,C12469
2023-06-17,O017929,87,4,1,2,Credit Card,C11117
2023-08-28,O021035,119,4,1,1,Credit Card,C00655
2023-02-13,O012632,241,3,1,2,Credit Card,C10968
2023-03-20,O014152,240,5,1,1,PayPal,C14496
2023-06-02,O017293,214,6,1,2,PayPal,C13725
2023-06-02,O017293,44,6,2,1,PayPal,C13725
2023-06-02,O017293,149,6,3,1,PayPal,C13725
2023-12-24,O026179,61,10,1,2,Apple Pay,C08574
2023-04-04,O014825,111,10,1,1,Credit Card,C01996
2023-04-04,O014825,103,10,2,2,Credit Card,C01996
2023-01-20,O011578,205,7,1,1,PayPal,C00430
2023-01-20,O011578,152,7,2,1,PayPal,C00430
2023-02-07,O012377,160,3,1,1,Google Pay,C08189
2023-06-29,O018475,48,4,1,4,PayPal,C09152
2023-05-21,O016777,104,3,1,1,Google Pay,C16290
2023-03-27,O014467,152,1,1,2,Credit Card,C12352
2023-07-27,O019679,6,3,1,2,Apple Pay,C07898
2023-01-10,O011167,75,5,1,1,Credit Card,C14079
2023-05-16,O016563,222,3,1,2,Google Pay,C04484
2023-07-29,O019769,46,5,1,2,PayPal,C15026
2023-07-29,O019769,55,5,2,2,PayPal,C15026
2023-02-15,O012714,45,3,1,1,Credit Card,C10279
2023-05-31,O017207,218,3,1,1,Credit Card,C16141
2023-02-22,O013039,232,8,1,2,Credit Card,C01878
2023-02-22,O013039,105,8,2,1,Credit Card,C01878
2023-02-22,O013039,168,8,3,2,Credit Card,C01878
2023-11-29,O025093,272,3,1,6,Credit Card,C11771
2023-11-29,O025093,164,3,2,1,Credit Card,C11771
2023-05-30,O017154,99,6,1,2,Credit Card,C08170
2023-02-20,O012945,229,5,1,1,Credit Card,C13499
2023-11-24,O024855,184,8,1,1,Google Pay,C09687
2023-11-24,O024855,88,8,2,1,Google Pay,C09687
2023-04-19,O015445,243,5,1,1,Credit Card,C16831
2023-10-31,O023815,67,3,1,1,Credit Card,C00743
2023-09-30,O022493,78,3,1,1,Google Pay,C00774
2023-09-30,O022494,79,5,1,2,Credit Card,C12604
2023-09-30,O022494,134,5,2,1,Credit Card,C12604
2023-09-30,O022494,207,5,3,1,Credit Card,C12604
2023-04-22,O015583,32,8,1,1,Credit Card,C14075
2023-04-28,O015837,267,9,1,1,Credit Card,C00695
2023-03-29,O014564,108,6,1,1,Credit Card,C12422
2023-10-16,O023167,212,2,1,1,Google Pay,C03935
2023-03-03,O013463,111,9,1,1,PayPal,C14526
2023-03-03,O013463,66,9,2,1,PayPal,C14526
2023-03-05,O013540,247,5,1,2,PayPal,C06708
2023-09-29,O022445,44,3,1,1,Credit Card,C13919
2023-09-29,O022445,198,3,2,1,Credit Card,C13919
2023-08-11,O020324,121,6,1,1,Credit Card,C06288
2023-04-08,O015017,240,3,1,1,Credit Card,C10805
2023-01-16,O011424,75,6,1,1,Google Pay,C00396
2023-01-16,O011424,186,6,2,1,Google Pay,C00396
2023-08-13,O020415,56,7,1,1,Google Pay,C09454
2023-08-23,O020817,82,7,1,1,Credit Card,C01351
2023-08-23,O020817,54,7,2,2,Credit Card,C01351
2023-01-18,O011485,111,6,1,1,Google Pay,C14654
2023-10-31,O023816,99,10,1,2,Credit Card,C16496
2023-05-16,O016564,209,2,1,1,Google Pay,C06415
2023-07-25,O019601,130,6,1,2,Credit Card,C00850
2023-07-25,O019601,273,6,2,1,Credit Card,C00850
2023-11-01,O023858,273,3,1,1,Apple Pay,C02510
2023-11-01,O023858,243,3,2,1,Apple Pay,C02510
2023-01-21,O011614,19,3,1,1,PayPal,C06956
2023-11-13,O024400,170,8,1,2,PayPal,C05308
2023-11-13,O024400,109,8,2,2,PayPal,C05308
2023-03-09,O013666,71,2,1,2,Credit Card,C08259
2023-04-03,O014775,90,6,1,2,Credit Card,C08946
2023-07-22,O019477,237,10,1,1,Apple Pay,C15048
2023-07-22,O019477,161,10,2,2,Apple Pay,C15048
2023-09-11,O021636,256,2,1,2,Credit Card,C12926
2023-10-06,O022744,213,4,1,1,Credit Card,C17756
2023-03-02,O013415,222,5,1,1,Google Pay,C06524
2023-03-02,O013415,135,5,2,2,Google Pay,C06524
2023-08-12,O020364,272,4,1,1,Apple Pay,C03118
2023-08-22,O020765,267,7,1,1,PayPal,C04778
2023-05-30,O017155,108,8,1,2,Google Pay,C06064
2023-05-30,O017155,216,8,2,1,Google Pay,C06064
2023-05-20,O016736,156,4,1,1,PayPal,C00243
2023-05-21,O016778,160,3,1,4,Google Pay,C07578
2023-05-21,O016778,263,3,2,1,Google Pay,C07578
