OrderDate,OrderNumber,IDProduct,IDLocation,OrderLineItem,OrderQuantity,PaymentMethod,IDCustomer
2022-12-18,O010459,202,5,1,1,Apple Pay,C16673
2022-09-02,O007242,257,3,1,1,Credit Card,C01558
2022-06-12,O004785,266,3,1,1,Credit Card,C07270
2022-06-12,O004785,108,3,2,1,Credit Card,C07270
2022-10-14,O008508,69,4,1,1,Credit Card,C11857
2022-12-11,O010251,156,5,1,1,Google Pay,C00189
2022-04-01,O002686,236,6,1,1,Google Pay,C16230
2022-10-22,O008733,129,9,1,2,PayPal,C11816
2022-02-17,O001411,226,1,1,1,Credit Card,C07150
2022-02-17,O001411,185,1,2,1,Credit Card,C07150
2022-11-06,O009186,232,6,1,1,Credit Card,C09622
2022-01-10,O000212,238,6,1,1,Credit Card,C11177
2022-01-10,O000212,53,6,2,1,Credit Card,C11177
2022-03-14,O002186,149,1,1,1,PayPal,C11048
2022-12-15,O010366,147,3,1,1,Apple Pay,C00936
2022-12-15,O010366,48,3,2,1,Apple Pay,C00936
2022-03-04,O001880,242,2,1,1,Credit Card,C00764
2022-03-01,O001780,233,5,1,2,Credit Card,C02175
2022-02-16,O001381,56,4,1,2,Credit Card,C10033
2022-12-04,O010042,196,5,1,1,Credit Card,C02690
2022-04-30,O003557,85,6,1,1,Credit Card,C17058
2022-04-30,O003557,259,6,2,2,Credit Card,C17058
2022-10-29,O008937,110,1,1,1,Credit Card,C00866
2022-06-28,O005290,116,2,1,2,Credit Card,C12112
2022-02-28,O001743,81,4,1,1,Credit Card,C03374
2022-08-06,O006441,150,7,1,1,PayPal,C06252
2022-08-08,O006499,170,2,1,1,Apple Pay,C16685
2022-08-08,O006499,74,2,2,1,Apple Pay,C16685
2022-08-08,O006499,127,2,3,1,Apple Pay,C16685
2022-01-12,O000281,76,4,1,1,PayPal,C02888
2022-01-12,O000281,123,4,2,2,PayPal,C02888
2022-02-06,O001054,87,6,1,1,Apple Pay,C05943
2022-03-16,O002236,205,3,1,1,Apple Pay,C06391
2022-03-16,O002236,136,3,2,2,Apple Pay,C06391
2022-01-09,O000187,61,6,1,2,PayPal,C13472
2022-01-09,O000187,215,6,2,2,PayPal,C13472
2022-07-28,O006177,81,10,1,2,Apple Pay,C15390
2022-07-28,O006177,122,10,2,1,Apple Pay,C15390
2022-07-12,O005708,99,9,1,1,Credit Card,C12484
2022-08-12,O006604,169,3,1,1,Apple Pay,C10564
2022-05-18,O004073,251,3,1,1,Credit Card,C02476
2022-07-14,O005776,88,6,1,1,Credit Card,C03376
2022-10-14,O008509,227,7,1,1,Credit Card,C08633
2022-01-18,O000480,127,6,1,2,Credit Card,C15024
2022-03-30,O002634,50,3,1,1,Google Pay,C16879
2022-07-14,O005777,118,2,1,1,Credit Card,C04111
2022-02-03,O000950,251,3,1,1,Apple Pay,C12740
2022-08-13,O006642,170,9,1,2,Apple Pay,C01347
2022-10-15,O008547,124,5,1,1,PayPal,C15002
2022-03-26,O002526,150,4,1,1,PayPal,C05710
2022-10-11,O008409,211,4,1,1,PayPal,C03852
2022-10-11,O008409,198,4,2,1,PayPal,C03852
2022-10-11,O008409,90,4,3,2,PayPal,C03852
2022-01-07,O000139,206,2,1,2,Apple Pay,C03499
2022-09-28,O008032,221,4,1,1,Credit Card,C09156
2022-09-28,O008032,234,4,2,1,Credit Card,C09156
2022-05-07,O003772,51,2,1,2,Credit Card,C16846
2022-05-07,O003772,81,2,2,1,Credit Card,C16846
2022-03-24,O002467,84,3,1,1,Credit Card,C17490
2022-03-24,O002467,121,3,2,1,Credit Card,C17490
2022-01-30,O000823,58,4,1,2,Credit Card,C03282
2022-09-19,O007760,247,3,1,2,Credit Card,C02993
2022-05-20,O004125,148,6,1,2,Credit Card,C07707
2022-05-20,O004125,169,6,2,1,Credit Card,C07707
2022-12-31,O010759,203,4,1,1,Apple Pay,C15608
2022-02-15,O001351,69,6,1,1,PayPal,C12305
2022-11-20,O009593,143,1,1,1,Credit Card,C13182
2022-12-06,O010097,134,8,1,1,PayPal,C17533
2022-07-29,O006208,76,7,1,1,Apple Pay,C09455
2022-06-30,O005345,219,3,1,2,PayPal,C17774
2022-05-05,O003700,33,4,1,2,Credit Card,C05248
2022-05-31,O004441,197,6,1,2,Credit Card,C09400
2022-05-31,O004441,258,6,2,2,Credit Card,C09400
2022-05-31,O004441,79,6,3,1,Credit Card,C09400
2022-04-29,O003529,103,6,1,1,Credit Card,C08065
2022-04-29,O003529,158,6,2,1,Credit Card,C08065
2022-07-10,O005653,83,3,1,1,Credit Card,C14614
2022-07-10,O005653,48,3,2,1,Credit Card,C14614
2022-07-29,O006209,227,8,1,1,Credit Card,C09764
2022-01-17,O000453,71,4,1,1,PayPal,C13434
2022-06-22,O005116,217,1,1,1,Credit Card,C01173
2022-06-22,O005116,171,1,2,1,Credit Card,C01173
2022-03-20,O002356,197,2,1,4,Credit Card,C15871
2022-03-20,O002356,171,2,2,2,Credit Card,C15871
2022-12-09,O010198,265,6,1,2,Credit Card,C00377
2022-12-09,O010198,79,6,2,1,Credit Card,C00377
2022-12-18,O010460,265,4,1,2,Credit Card,C04856
2022-02-12,O001251,71,4,1,1,PayPal,C01367
2022-02-12,O001251,76,4,2,2,PayPal,C01367
2022-02-12,O001251,233,4,3,1,PayPal,C01367
2022-02-10,O001193,53,6,1,1,Google Pay,C10680
2022-01-09,O000188,250,1,1,1,Credit Card,C14686
2022-04-18,O003214,143,5,1,1,Apple Pay,C07132
2022-03-28,O002579,274,4,1,1,Credit Card,C08494
2022-11-18,O009537,173,4,1,2,Google Pay,C01425
2022-03-21,O002378,241,4,1,1,Credit Card,C12193
2022-05-22,O004185,55,9,1,1,PayPal,C07222
2022-05-22,O004185,230,9,2,1,PayPal,C07222
2022-05-13,O003927,199,2,1,1,PayPal,C01355
2022-11-03,O009087,253,7,1,1,Credit Card,C05073
2022-11-13,O009391,164,4,1,1,Credit Card,C08401
2022-03-12,O002126,99,4,1,5,Google Pay,C16545
2022-03-12,O002126,77,4,2,1,Google Pay,C16545
2022-06-15,O004888,224,6,1,1,Credit Card,C17597
2022-06-15,O004888,261,6,2,1,Credit Card,C17597
2022-11-09,O009282,63,6,1,1,PayPal,C07688
2022-09-27,O008005,65,5,1,2,Credit Card,C00242
2022-11-17,O009505,272,4,1,2,Credit Card,C06396
2022-11-17,O009505,157,4,2,1,Credit Card,C06396
2022-05-13,O003928,272,5,1,2,Credit Card,C17723
2022-11-17,O009506,201,3,1,1,Credit Card,C08405
2022-11-17,O009506,214,3,2,1,Credit Card,C08405
2022-06-10,O004733,149,6,1,1,Credit Card,C04831
2022-11-28,O009857,217,3,1,2,PayPal,C09353
2022-11-28,O009857,89,3,2,1,PayPal,C09353
2022-09-02,O007243,244,4,1,2,Credit Card,C09392
2022-03-07,O001964,218,3,1,1,PayPal,C16799
2022-05-06,O003728,53,8,1,1,Credit Card,C14787
2022-05-06,O003728,208,8,2,1,Credit Card,C14787
2022-04-01,O002687,275,10,1,1,Credit Card,C05520
2022-04-01,O002687,132,10,2,1,Credit Card,C05520
2022-08-02,O006330,59,6,1,2,Apple Pay,C11822
2022-08-02,O006330,58,6,2,1,Apple Pay,C11822
2022-08-17,O006760,225,1,1,2,Credit Card,C08436
2022-07-10,O005654,242,10,1,1,Credit Card,C15552
2022-08-04,O006385,248,3,1,1,Credit Card,C17089
2022-07-14,O005778,194,6,1,1,Apple Pay,C08726
2022-07-14,O005778,239,6,2,2,Apple Pay,C08726
2022-01-06,O000109,197,4,1,2,Credit Card,C00413
2022-01-06,O000109,262,4,2,1,Credit Card,C00413
2022-01-14,O000344,259,6,1,2,PayPal,C12690
2022-08-26,O007029,220,2,1,1,Google Pay,C02757
2022-02-25,O001654,214,8,1,1,Google Pay,C13840
2022-02-25,O001654,160,8,2,1,Google Pay,C13840
2022-12-24,O010619,70,9,1,1,Credit Card,C12286
2022-10-15,O008548,62,4,1,1,Credit Card,C07542
2022-12-06,O010098,258,4,1,1,Credit Card,C17426
2022-12-06,O010098,54,4,2,1,Credit Card,C17426
2022-01-29,O000781,220,4,1,1,Apple Pay,C00238
2022-10-23,O008763,128,4,1,2,Credit Card,C06587
2022-12-21,O010530,263,2,1,1,PayPal,C17828
2022-05-06,O003729,249,2,1,1,Apple Pay,C17120
2022-10-07,O008284,228,4,1,2,Credit Card,C11230
2022-04-03,O002742,43,5,1,1,Credit Card,C16928
2022-06-30,O005346,237,4,1,1,Credit Card,C00635
2022-01-26,O000693,160,6,1,1,Credit Card,C02126
2022-08-21,O006874,254,4,1,1,PayPal,C01259
2022-11-16,O009472,271,6,1,1,Credit Card,C10459
2022-04-18,O003215,215,2,1,2,Credit Card,C05742
2022-04-18,O003215,196,2,2,1,Credit Card,C05742
2022-04-02,O002709,46,5,1,1,Credit Card,C03374
2022-05-04,O003667,145,6,1,2,Apple Pay,C02659
2022-06-17,O004958,186,4,1,1,Credit Card,C05953
2022-12-31,O010760,111,2,1,1,Credit Card,C12030
2022-05-14,O003949,240,6,1,2,Credit Card,C17846
2022-02-18,O001453,170,3,1,5,Credit Card,C07983
2022-03-07,O001965,252,2,1,1,Credit Card,C04970
2022-12-21,O010531,71,4,1,1,Credit Card,C08235
2022-10-25,O008828,109,4,1,1,Google Pay,C13845
2022-06-18,O004994,205,6,1,2,Credit Card,C08922
2022-06-18,O004994,253,6,2,2,Credit Card,C08922
2022-08-04,O006386,213,4,1,1,Apple Pay,C06526
2022-08-04,O006386,241,4,2,1,Apple Pay,C06526
2022-11-08,O009251,186,10,1,1,PayPal,C05085
2022-11-08,O009251,173,10,2,1,PayPal,C05085
2022-05-11,O003862,30,6,1,2,Google Pay,C03510
2022-04-01,O002688,97,3,1,1,Credit Card,C02399
2022-10-29,O008938,11,7,1,1,Credit Card,C16909
2022-09-18,O007729,156,3,1,2,Google Pay,C08266
2022-10-13,O008474,72,2,1,1,Credit Card,C09838
2022-01-15,O000386,274,3,1,1,PayPal,C12197
2022-01-15,O000386,255,3,2,2,PayPal,C12197
2022-07-06,O005545,174,4,1,1,Google Pay,C04276
2022-03-29,O002609,231,5,1,2,Credit Card,C13584
2022-12-09,O010199,59,4,1,1,Credit Card,C08001
2022-12-28,O010683,171,4,1,1,Credit Card,C02669
2022-02-26,O001689,263,7,1,2,PayPal,C09179
2022-12-15,O010367,54,5,1,1,PayPal,C16282
2022-02-09,O001155,214,6,1,1,PayPal,C07893
2022-06-03,O004532,47,8,1,1,Credit Card,C12576
2022-06-03,O004532,160,8,2,1,Credit Card,C12576
2022-12-10,O010221,116,5,1,1,Credit Card,C05245
2022-12-10,O010221,275,5,2,1,Credit Card,C05245
2022-09-30,O008088,252,5,1,1,PayPal,C07624
2022-09-30,O008088,113,5,2,1,PayPal,C07624
2022-12-15,O010368,238,10,1,1,Apple Pay,C15756
2022-12-15,O010368,58,10,2,1,Apple Pay,C15756
2022-11-14,O009417,272,9,1,1,Credit Card,C03545
2022-02-12,O001252,209,5,1,1,Credit Card,C17563
2022-02-10,O001194,198,3,1,1,Credit Card,C12831
2022-02-10,O001194,196,3,2,1,Credit Card,C12831
2022-05-10,O003843,184,8,1,2,Credit Card,C05034
2022-12-05,O010067,186,8,1,1,PayPal,C06666
2022-07-06,O005546,185,9,1,1,Google Pay,C03041
2022-12-01,O009944,195,2,1,1,Credit Card,C04814
2022-12-01,O009944,220,2,2,1,Credit Card,C04814
2022-06-03,O004533,111,7,1,1,Google Pay,C03847
2022-10-22,O008734,148,5,1,2,Credit Card,C15330
2022-11-27,O009815,79,6,1,1,Apple Pay,C00241
2022-11-27,O009815,72,6,2,1,Apple Pay,C00241
2022-12-23,O010589,185,8,1,1,Apple Pay,C14904
2022-10-14,O008510,211,1,1,1,Credit Card,C05942
2022-01-17,O000454,61,2,1,1,Credit Card,C03523
2022-01-17,O000454,157,2,2,2,Credit Card,C03523
2022-10-23,O008764,229,4,1,1,Credit Card,C09284
2022-05-07,O003773,130,10,1,1,Credit Card,C05226
2022-07-14,O005779,69,6,1,1,PayPal,C15069
2022-12-24,O010620,31,6,1,2,Credit Card,C03324
2022-12-24,O010620,150,6,2,2,Credit Card,C03324
2022-01-24,O000638,21,4,1,1,Apple Pay,C17408
2022-05-18,O004074,43,7,1,1,Credit Card,C12226
2022-07-23,O006026,95,4,1,1,Credit Card,C07621
2022-02-07,O001083,93,2,1,1,Credit Card,C02664
2022-03-11,O002093,215,4,1,1,Credit Card,C11961
2022-12-30,O010737,157,8,1,1,PayPal,C03016
2022-12-30,O010737,50,8,2,1,PayPal,C03016
2022-01-26,O000694,174,5,1,1,Credit Card,C16303
2022-01-26,O000694,73,5,2,1,Credit Card,C16303
2022-05-06,O003730,79,3,1,1,PayPal,C00575
2022-08-08,O006500,61,4,1,1,Credit Card,C01595
2022-09-15,O007640,230,1,1,1,Google Pay,C07243
2022-09-01,O007209,240,3,1,1,Google Pay,C00607
2022-10-25,O008829,168,6,1,1,PayPal,C08929
2022-02-26,O001690,132,2,1,1,Credit Card,C13863
2022-07-29,O006210,239,6,1,1,PayPal,C09983
2022-05-06,O003731,58,4,1,1,Google Pay,C06624
2022-12-20,O010504,227,7,1,2,Credit Card,C09218
2022-08-29,O007108,72,2,1,1,Google Pay,C09101
2022-08-29,O007108,213,2,2,1,Google Pay,C09101
2022-08-18,O006792,184,6,1,1,Credit Card,C01549
2022-01-28,O000744,13,3,1,2,PayPal,C02578
2022-01-28,O000744,211,3,2,1,PayPal,C02578
2022-11-10,O009318,227,10,1,1,Credit Card,C03656
2022-08-13,O006643,258,6,1,2,Apple Pay,C05347
2022-08-13,O006643,270,6,2,2,Apple Pay,C05347
2022-08-28,O007080,236,7,1,2,PayPal,C00218
2022-02-08,O001120,48,3,1,1,Credit Card,C01869
2022-02-08,O001120,213,3,2,1,Credit Card,C01869
2022-04-27,O003477,261,4,1,2,Credit Card,C00980
2022-04-12,O003014,271,3,1,1,Credit Card,C09546
2022-04-12,O003014,116,3,2,1,Credit Card,C09546
2022-04-12,O003014,207,3,3,1,Credit Card,C09546
2022-09-09,O007460,91,2,1,1,Credit Card,C11467
2022-11-13,O009392,43,4,1,1,Credit Card,C12192
2022-10-31,O009000,271,3,1,1,Credit Card,C11742
2022-10-17,O008608,50,4,1,1,Credit Card,C16432
2022-10-03,O008181,122,8,1,1,Credit Card,C06175
2022-08-06,O006442,170,2,1,1,Credit Card,C06380
2022-08-20,O006844,87,5,1,1,Google Pay,C16617
2022-12-17,O010429,91,1,1,1,PayPal,C10806
2022-12-14,O010343,172,6,1,8,Credit Card,C12808
2022-03-23,O002438,172,9,1,1,PayPal,C05257
2022-03-23,O002438,157,9,2,1,PayPal,C05257
2022-05-15,O003986,75,4,1,2,Credit Card,C13870
2022-09-02,O007244,88,9,1,1,Google Pay,C08585
2022-04-30,O003558,192,6,1,1,Google Pay,C08671
2022-04-30,O003558,186,6,2,1,Google Pay,C08671
2022-02-21,O001538,107,7,1,1,Credit Card,C01289
2022-09-05,O007337,212,9,1,1,Credit Card,C12449
2022-12-08,O010161,92,4,1,1,Credit Card,C14660
2022-12-08,O010161,112,4,2,1,Credit Card,C14660
2022-12-24,O010621,211,2,1,2,Credit Card,C03275
2022-09-13,O007578,95,8,1,1,Google Pay,C02337
2022-09-19,O007761,105,4,1,1,Apple Pay,C00688
2022-09-19,O007761,243,4,2,1,Apple Pay,C00688
2022-06-14,O004854,271,5,1,1,PayPal,C10573
2022-11-04,O009118,153,3,1,1,Credit Card,C13242
2022-01-19,O000509,262,6,1,1,PayPal,C16998
2022-08-24,O006970,120,4,1,2,PayPal,C04371
2022-09-06,O007373,35,5,1,2,Credit Card,C07343
2022-11-18,O009538,198,3,1,2,Apple Pay,C15925
2022-01-12,O000282,76,6,1,1,Apple Pay,C09024
2022-01-29,O000782,229,4,1,1,Credit Card,C01950
2022-01-29,O000782,230,4,2,1,Credit Card,C01950
2022-04-22,O003313,209,4,1,1,Credit Card,C09210
2022-04-22,O003313,267,4,2,1,Credit Card,C09210
2022-10-18,O008634,135,4,1,2,Credit Card,C04653
2022-09-30,O008089,217,6,1,5,Credit Card,C02390
2022-09-30,O008089,211,6,2,1,Credit Card,C02390
2022-08-29,O007109,161,4,1,2,Credit Card,C08735
2022-04-12,O003015,220,10,1,2,Apple Pay,C01573
2022-04-12,O003015,230,10,2,1,Apple Pay,C01573
2022-05-10,O003844,151,2,1,1,PayPal,C07449
2022-11-04,O009119,195,5,1,1,Google Pay,C07826
2022-12-16,O010398,46,8,1,2,Apple Pay,C02062
2022-04-23,O003339,44,6,1,1,Apple Pay,C04489
2022-04-23,O003339,119,6,2,1,Apple Pay,C04489
2022-09-09,O007461,211,3,1,1,Credit Card,C06414
2022-05-05,O003701,230,4,1,1,Apple Pay,C05267
2022-08-15,O006699,227,3,1,1,PayPal,C08087
2022-04-05,O002811,217,2,1,2,Credit Card,C07714
2022-10-13,O008475,198,1,1,1,PayPal,C01527
2022-07-30,O006246,150,7,1,1,Apple Pay,C05958
2022-07-30,O006246,248,7,2,1,Apple Pay,C05958
2022-05-23,O004215,74,3,1,1,Credit Card,C17570
2022-06-17,O004959,267,4,1,5,Credit Card,C00136
2022-12-22,O010558,98,5,1,1,PayPal,C06721
2022-03-02,O001807,246,6,1,1,Google Pay,C12531
2022-10-07,O008285,128,3,1,1,PayPal,C12983
2022-05-03,O003626,193,4,1,1,Google Pay,C09776
2022-05-03,O003626,267,4,2,1,Google Pay,C09776
2022-06-08,O004672,121,5,1,2,Credit Card,C07300
2022-06-08,O004672,91,5,2,1,Credit Card,C07300
2022-11-18,O009539,162,6,1,1,Credit Card,C11616
2022-11-18,O009539,141,6,2,1,Credit Card,C11616
2022-06-23,O005145,76,4,1,1,PayPal,C00712
2022-06-23,O005145,221,4,2,2,PayPal,C00712
2022-11-21,O009631,222,3,1,1,Credit Card,C02697
2022-11-21,O009631,70,3,2,1,Credit Card,C02697
2022-10-22,O008735,212,8,1,2,Apple Pay,C00934
2022-05-26,O004298,206,4,1,1,Apple Pay,C13364
2022-05-26,O004298,99,4,2,1,Apple Pay,C13364
2022-09-27,O008006,186,9,1,2,Credit Card,C00671
2022-02-08,O001121,167,6,1,2,Credit Card,C14875
2022-04-15,O003115,132,2,1,1,Credit Card,C10679
2022-06-01,O004473,168,6,1,1,PayPal,C01193
2022-11-06,O009187,242,5,1,1,Apple Pay,C15131
2022-11-06,O009187,192,5,2,1,Apple Pay,C15131
2022-04-27,O003478,144,7,1,1,Apple Pay,C04203
2022-10-06,O008260,198,1,1,2,PayPal,C07939
2022-10-06,O008260,223,1,2,1,PayPal,C07939
2022-12-23,O010590,236,8,1,2,Apple Pay,C13080
2022-01-19,O000510,163,4,1,2,Google Pay,C10341
2022-01-19,O000510,262,4,2,1,Google Pay,C10341
2022-09-29,O008064,206,4,1,1,Credit Card,C06032
2022-05-02,O003595,68,8,1,1,Credit Card,C07675
2022-01-28,O000745,4,6,1,1,Credit Card,C03464
2022-01-15,O000387,70,7,1,1,Credit Card,C16697
2022-01-25,O000666,118,4,1,1,Apple Pay,C08275
2022-11-28,O009858,271,2,1,2,Credit Card,C06034
2022-11-28,O009858,151,2,2,1,Credit Card,C06034
2022-12-28,O010684,202,3,1,2,Apple Pay,C16506
2022-12-28,O010684,265,3,2,2,Apple Pay,C16506
2022-08-06,O006443,50,7,1,2,Google Pay,C16362
2022-12-20,O010505,218,5,1,1,Google Pay,C05687
2022-03-03,O001845,167,2,1,2,Credit Card,C08920
2022-02-19,O001490,260,5,1,2,Credit Card,C04639
2022-06-06,O004623,233,5,1,1,PayPal,C16224
2022-04-25,O003403,240,2,1,2,Credit Card,C02097
2022-11-08,O009252,263,6,1,2,Google Pay,C14367
2022-11-08,O009252,73,6,2,1,Google Pay,C14367
2022-11-01,O009035,84,2,1,1,Apple Pay,C17824
2022-09-10,O007500,216,7,1,4,Apple Pay,C12658
2022-10-20,O008678,193,5,1,1,Credit Card,C03646
2022-10-20,O008678,13,5,2,2,Credit Card,C03646
2022-09-12,O007556,143,6,1,1,Credit Card,C12557
2022-09-12,O007556,158,6,2,1,Credit Card,C12557
2022-06-26,O005245,158,5,1,2,Credit Card,C17339
2022-07-26,O006121,241,4,1,2,Credit Card,C06145
2022-11-23,O009683,136,2,1,2,Credit Card,C16776
2022-11-23,O009683,125,2,2,5,Credit Card,C16776
2022-07-12,O005709,49,4,1,1,PayPal,C08429
2022-04-10,O002955,259,5,1,1,Credit Card,C01559
2022-12-14,O010344,150,2,1,1,Credit Card,C06305
2022-12-14,O010344,49,2,2,1,Credit Card,C06305
2022-08-23,O006943,220,6,1,1,Credit Card,C05420
2022-08-23,O006943,267,6,2,1,Credit Card,C05420
2022-08-02,O006331,73,5,1,1,Google Pay,C13820
2022-06-29,O005317,203,7,1,1,Credit Card,C02093
2022-04-04,O002780,237,3,1,1,Credit Card,C01359
2022-05-23,O004216,263,2,1,2,Credit Card,C14694
2022-07-25,O006090,45,8,1,2,PayPal,C12239
2022-07-25,O006090,262,8,2,2,PayPal,C12239
2022-08-21,O006875,201,3,1,1,PayPal,C00430
2022-08-21,O006875,213,3,2,2,PayPal,C00430
2022-11-08,O009253,124,6,1,2,PayPal,C13777
2022-05-09,O003818,242,6,1,1,Credit Card,C06414
2022-10-18,O008635,238,3,1,2,PayPal,C01027
2022-06-08,O004673,205,4,1,1,Credit Card,C08255
2022-11-27,O009816,228,2,1,2,Credit Card,C17685
2022-11-27,O009816,56,2,2,2,Credit Card,C17685
2022-10-08,O008314,274,3,1,2,Apple Pay,C14661
2022-01-17,O000455,114,6,1,1,Credit Card,C16084
2022-01-26,O000695,240,4,1,1,PayPal,C09910
2022-03-25,O002490,196,4,1,1,PayPal,C11619
2022-03-25,O002490,208,4,2,1,PayPal,C11619
2022-10-01,O008122,226,7,1,1,PayPal,C08013
2022-10-01,O008122,157,7,2,1,PayPal,C08013
2022-09-21,O007823,110,4,1,1,Credit Card,C12107
2022-05-21,O004153,72,6,1,1,Credit Card,C08344
2022-05-21,O004153,171,6,2,2,Credit Card,C08344
2022-06-05,O004593,43,6,1,1,Credit Card,C07637
2022-11-06,O009188,98,5,1,1,PayPal,C07016
2022-07-04,O005485,221,4,1,2,Credit Card,C07120
2022-07-04,O005485,173,4,2,5,Credit Card,C07120
2022-04-04,O002781,205,4,1,1,PayPal,C07903
2022-04-04,O002781,223,4,2,1,PayPal,C07903
2022-07-23,O006027,256,3,1,1,Apple Pay,C02659
2022-10-22,O008736,133,6,1,1,Apple Pay,C14853
2022-10-11,O008410,205,3,1,1,Credit Card,C02210
2022-01-29,O000783,269,3,1,1,Apple Pay,C04044
2022-01-29,O000783,172,3,2,2,Apple Pay,C04044
2022-05-15,O003987,204,4,1,2,Google Pay,C13703
2022-11-08,O009254,161,4,1,1,PayPal,C06096
2022-01-14,O000345,171,4,1,2,Credit Card,C08977
2022-02-15,O001352,192,4,1,2,Google Pay,C02512
2022-02-15,O001352,170,4,2,1,Google Pay,C02512
2022-03-21,O002379,197,4,1,1,PayPal,C07272
2022-05-28,O004366,241,6,1,2,Google Pay,C05169
2022-09-09,O007462,171,3,1,4,Google Pay,C02790
2022-09-09,O007462,243,3,2,1,Google Pay,C02790
2022-10-24,O008798,20,6,1,1,PayPal,C11233
2022-01-25,O000667,243,1,1,1,Credit Card,C11510
2022-11-24,O009703,50,6,1,1,Credit Card,C15835
2022-07-30,O006247,229,8,1,2,Apple Pay,C10808
2022-11-14,O009418,214,5,1,1,Credit Card,C04153
2022-07-09,O005621,170,4,1,1,Credit Card,C02188
2022-03-15,O002208,271,2,1,2,Credit Card,C12645
2022-08-05,O006413,222,5,1,1,Credit Card,C15522
2022-08-05,O006413,274,5,2,10,Credit Card,C15522
2022-07-01,O005380,271,6,1,2,Credit Card,C12238
2022-09-20,O007787,219,8,1,1,Google Pay,C04904
2022-07-27,O006148,242,6,1,2,PayPal,C16691
2022-07-27,O006148,210,6,2,1,PayPal,C16691
2022-05-10,O003845,213,10,1,1,Credit Card,C02332
2022-05-10,O003845,110,10,2,1,Credit Card,C02332
2022-05-14,O003950,160,5,1,1,PayPal,C03050
2022-02-02,O000916,246,9,1,1,Credit Card,C09796
2022-02-02,O000916,96,9,2,2,Credit Card,C09796
2022-09-15,O007641,148,4,1,1,PayPal,C05233
2022-09-29,O008065,71,10,1,1,Credit Card,C04132
2022-09-29,O008065,229,10,2,1,Credit Card,C04132
2022-12-28,O010685,90,7,1,1,PayPal,C06487
2022-05-09,O003819,265,3,1,1,PayPal,C15396
2022-01-24,O000639,46,2,1,1,Credit Card,C08369
2022-01-24,O000639,131,2,2,1,Credit Card,C08369
2022-03-24,O002468,57,4,1,2,PayPal,C17170
2022-07-23,O006028,77,9,1,1,Apple Pay,C01467
2022-07-23,O006028,47,9,2,1,Apple Pay,C01467
2022-10-28,O008910,207,3,1,1,Credit Card,C12960
2022-10-28,O008910,167,3,2,2,Credit Card,C12960
2022-04-28,O003495,256,6,1,1,Credit Card,C17698
2022-06-25,O005212,267,3,1,2,Credit Card,C17710
2022-06-25,O005212,272,3,2,1,Credit Card,C17710
2022-10-30,O008971,193,6,1,1,PayPal,C05359
2022-07-18,O005892,201,1,1,1,PayPal,C15916
2022-03-25,O002491,215,6,1,2,Credit Card,C07680
2022-07-25,O006091,211,6,1,1,Credit Card,C00170
2022-07-25,O006091,58,6,2,1,Credit Card,C00170
2022-07-08,O005597,109,2,1,1,PayPal,C03717
2022-12-02,O009981,245,4,1,1,PayPal,C10820
2022-04-25,O003404,99,7,1,2,PayPal,C08685
2022-12-31,O010761,188,1,1,1,Credit Card,C09116
2022-07-03,O005453,166,4,1,1,PayPal,C08648
2022-10-12,O008439,31,3,1,1,Credit Card,C17098
2022-05-20,O004126,134,9,1,1,Credit Card,C01708
2022-05-13,O003929,263,5,1,1,PayPal,C06092
2022-06-14,O004855,10,9,1,1,PayPal,C13486
2022-11-22,O009660,172,2,1,2,Credit Card,C05759
2022-11-22,O009660,246,2,2,1,Credit Card,C05759
2022-05-13,O003930,223,6,1,1,Apple Pay,C03704
2022-11-16,O009473,265,4,1,1,Credit Card,C03836
2022-06-13,O004820,171,3,1,1,Apple Pay,C17157
2022-02-27,O001717,136,6,1,1,Credit Card,C09639
2022-08-03,O006358,112,2,1,1,Credit Card,C04812
2022-08-03,O006358,172,2,2,1,Credit Card,C04812
2022-04-19,O003242,188,1,1,1,PayPal,C15076
2022-04-19,O003242,74,1,2,4,PayPal,C15076
2022-11-27,O009817,144,3,1,1,Credit Card,C10463
2022-06-25,O005213,46,6,1,2,Credit Card,C02114
2022-06-25,O005213,51,6,2,1,Credit Card,C02114
2022-05-14,O003951,253,4,1,1,PayPal,C02657
2022-05-14,O003951,233,4,2,1,PayPal,C02657
2022-07-07,O005578,223,8,1,1,Credit Card,C16597
2022-07-07,O005578,262,8,2,1,Credit Card,C16597
2022-01-24,O000640,119,6,1,1,Apple Pay,C15978
2022-02-22,O001564,105,7,1,4,Google Pay,C11492
2022-02-09,O001156,149,4,1,1,PayPal,C09231
2022-01-16,O000415,111,8,1,1,PayPal,C06199
2022-01-16,O000415,243,8,2,1,PayPal,C06199
2022-10-03,O008182,60,5,1,2,Google Pay,C02274
2022-02-18,O001454,74,6,1,1,Apple Pay,C17328
2022-10-29,O008939,91,4,1,1,Credit Card,C01354
2022-12-18,O010461,241,4,1,1,PayPal,C10558
2022-11-12,O009371,217,3,1,1,Apple Pay,C07070
2022-07-01,O005381,39,8,1,1,PayPal,C16515
2022-05-30,O004423,274,2,1,2,PayPal,C08866
2022-02-13,O001283,62,4,1,1,Apple Pay,C04489
2022-08-16,O006732,92,1,1,2,PayPal,C07358
2022-02-28,O001744,21,5,1,1,Credit Card,C09079
2022-05-16,O004007,79,4,1,2,Credit Card,C01631
2022-04-13,O003053,242,5,1,1,PayPal,C17605
